trade_date,index,ts_code,open,high,low,close,pre_close,change,pct_chg,vol,amount
20191210,0,601162.SH,5.48,5.5,5.4,5.46,5.5,-0.04,-0.7273,533940.04,290499.996
20191209,1,601162.SH,5.52,5.57,5.45,5.5,5.49,0.01,0.1821,559039.26,308219.677
20191206,2,601162.SH,5.53,5.54,5.42,5.49,5.52,-0.03,-0.5435,594572.6,325694.15
20191205,3,601162.SH,5.52,5.57,5.45,5.52,5.49,0.03,0.5464,817458.73,451149.302
20191204,4,601162.SH,5.42,5.57,5.41,5.49,5.45,0.04,0.7339,718167.83,395041.154
20191203,5,601162.SH,5.29,5.45,5.25,5.45,5.35,0.1,1.8692,544425.74,290705.183
20191202,6,601162.SH,5.45,5.48,5.34,5.35,5.36,-0.01,-0.1866,553307.6,299322.46
20191129,7,601162.SH,5.33,5.5,5.22,5.36,5.32,0.04,0.7519,655079.29,351354.099
20191128,8,601162.SH,5.47,5.5,5.29,5.32,5.47,-0.15,-2.7422,495028.35,266615.929
20191127,9,601162.SH,5.48,5.55,5.46,5.47,5.52,-0.05,-0.9058,351362.26,193343.696
20191126,10,601162.SH,5.64,5.66,5.51,5.52,5.63,-0.11,-1.9538,391472.11,218131.373
20191125,11,601162.SH,5.67,5.69,5.57,5.63,5.68,-0.05,-0.8803,362654.19,204077.791
20191122,12,601162.SH,5.76,5.83,5.6,5.68,5.78,-0.1,-1.7301,541702.31,309171.174
20191121,13,601162.SH,5.71,5.81,5.68,5.78,5.78,0.0,0.0,338961.89,194807.774
20191120,14,601162.SH,5.94,5.95,5.76,5.78,5.95,-0.17,-2.8571,523246.92,306443.796
20191119,15,601162.SH,5.84,5.95,5.82,5.95,5.88,0.07,1.1905,612954.55,360463.586
20191118,16,601162.SH,5.83,5.99,5.78,5.88,5.87,0.01,0.1704,719197.18,423900.368
20191115,17,601162.SH,5.75,6.07,5.73,5.87,5.73,0.14,2.4433,1150558.21,680115.895
20191114,18,601162.SH,5.68,5.83,5.59,5.73,5.69,0.04,0.703,604393.85,345366.313
20191113,19,601162.SH,5.73,5.74,5.65,5.69,5.76,-0.07,-1.2153,264732.0,150348.72
20191112,20,601162.SH,5.7,5.76,5.65,5.76,5.7,0.06,1.0526,350966.63,200478.3
20191111,21,601162.SH,5.78,5.79,5.55,5.7,5.85,-0.15,-2.5641,523694.79,298474.299
20191108,22,601162.SH,5.93,5.95,5.82,5.85,5.88,-0.03,-0.5102,329736.03,194151.289
20191107,23,601162.SH,5.8,5.92,5.77,5.88,5.85,0.03,0.5128,391858.76,230251.825
20191106,24,601162.SH,6.1,6.12,5.82,5.85,6.14,-0.29,-4.7231,807715.65,481401.279
20191105,25,601162.SH,6.12,6.21,6.08,6.14,6.13,0.01,0.1631,643645.85,396881.31
20191104,26,601162.SH,6.15,6.23,6.11,6.13,6.16,-0.03,-0.487,430425.83,265169.04
20191101,27,601162.SH,6.09,6.16,6.05,6.16,6.13,0.03,0.4894,479096.73,292536.356
20191031,28,601162.SH,6.13,6.21,6.06,6.13,6.19,-0.06,-0.9693,414505.55,253591.854
20191030,29,601162.SH,6.19,6.28,6.04,6.19,6.18,0.01,0.1618,715515.53,440246.996
20191029,30,601162.SH,6.35,6.38,6.13,6.18,6.41,-0.23,-3.5881,790785.06,493358.978
20191028,31,601162.SH,6.21,6.49,6.21,6.41,6.35,0.06,0.9449,899096.32,574404.353
20191025,32,601162.SH,6.26,6.38,6.13,6.35,6.26,0.09,1.4377,875281.24,548465.374
20191024,33,601162.SH,6.2,6.47,6.16,6.26,6.38,-0.12,-1.8809,799096.48,504357.447
20191023,34,601162.SH,6.57,6.72,6.33,6.38,6.28,0.1,1.5924,1340171.59,868127.524
20191022,35,601162.SH,6.28,6.28,6.28,6.28,6.98,-0.7,-10.0287,101155.0,63525.34
